image_path,mapping_code,image_type,source
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-013395-022627-044834/K-000250-013395-022627-044834_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-002483-012778-025438/K-000573-002483-012778-025438_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-006563-016548-024850/K-001900-006563-016548-024850_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-010487-023319-043233/K-006697-010487-023319-043233_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-024941-030850-053384/K-010487-024941-030850-053384_0_2_0_2_75_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-020238-020877-030308/K-015710-020238-020877-030308_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-003743-013161-019552/K-000573-003743-013161-019552_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-016262-020014/K-015280-016262-020014_0_2_0_2_90_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-024752-038162/K-013900-024752-038162_0_2_0_2_75_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-012247-016551-029345/K-003544-012247-016551-029345_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-019861-025367/K-003483-016262-019861-025367_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-038162-041768/K-005000-038162-041768_0_2_0_2_75_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-026455-030850-053384/K-012638-026455-030850-053384_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-022362-023223-037777/K-003743-022362-023223-037777_0_2_0_2_70_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-012778-013395-044834/K-003743-012778-013395-044834_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025469-028763-035206/K-011220-025469-028763-035206_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-018147-036637/K-005000-018147-036637_0_2_0_2_75_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-004543-016548-024850/K-001900-004543-016548-024850_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-026455-029711-041149/K-010487-026455-029711-041149_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-004378-013161-019552/K-001866-004378-013161-019552_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-016551-018110-027993/K-006563-016551-018110-027993_0_2_0_2_70_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-006192-013395-025438/K-002483-006192-013395-025438_0_2_0_2_70_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-020238-025469-028763/K-015710-020238-025469-028763_0_2_0_2_70_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-006563-016551-021771/K-001900-006563-016551-021771_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-029667-034597/K-016235-019861-029667-034597_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003544-006563-016551-027993/K-003544-006563-016551-027993_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-018110-033009/K-012247-016548-018110-033009_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-012638-025200-038927/K-006697-012638-025200-038927_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016262-022347-025469/K-003614-016262-022347-025469_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-021325-033880/K-016206-021325-033880_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-024941-029711-043233/K-006835-024941-029711-043233_0_2_0_2_90_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-022627-025438-044834/K-000573-022627-025438-044834_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-022347-027777-036637/K-003614-022347-027777-036637_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025367-027777-036637/K-011220-025367-027777-036637_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-021325-033880/K-003351-021325-033880_0_2_0_2_75_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020238-022347-025469/K-003483-020238-022347-025469_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-019552-038954/K-000573-005094-019552-038954_0_2_0_2_70_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-026455-026993-041149/K-013004-026455-026993-041149_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-021325-033026/K-003832-021325-033026_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-000573-006192-037777/K-000250-000573-006192-037777_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027777-030308-035206/K-015710-027777-030308-035206_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-013004-043233-053384/K-006697-013004-043233-053384_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-013004-023319-043233/K-006697-013004-023319-043233_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027653-028763-035206/K-015710-027653-028763-035206_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015710-016262-019861-022347/K-015710-016262-019861-022347_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-018110-031705/K-001900-016548-018110-031705_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-010487-020004-029711/K-006697-010487-020004-029711_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-005886-013161-022627/K-003743-005886-013161-022627_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-016262-019232/K-005000-016262-019232_0_2_0_2_70_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-020877-022347/K-003483-016232-020877-022347_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-022347-027653-036637/K-003614-022347-027653-036637_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-003544-004543-016551/K-001900-003544-004543-016551_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-026993-043233/K-006697-020753-026993-043233_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-006192-044834/K-000573-005094-006192-044834_0_2_0_2_70_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-029711-043233/K-010487-019881-029711-043233_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-018147-036637/K-003351-018147-036637_0_2_0_2_70_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-020014-038162/K-015280-020014-038162_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-016232-028424/K-003832-016232-028424_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013395-022627-025438-037777/K-013395-022627-025438-037777_0_2_0_2_75_000_200.png,K-013395,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-012081-012778-038954/K-000250-012081-012778-038954_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-019552-022362-037777/K-003743-019552-022362-037777_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-012778-044834/K-005094-005886-012778-044834_0_2_0_2_75_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-027777-028763/K-011220-016232-027777-028763_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-026455-029711-030850/K-006835-026455-029711-030850_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-013900-016232/K-003351-013900-016232_0_2_0_2_70_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-016548-027993-033009/K-010224-016548-027993-033009_0_2_0_2_70_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-026455-038927-053384/K-012638-026455-038927-053384_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016548-023203-029345/K-003544-016548-023203-029345_0_2_0_2_70_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-013161-023223/K-001866-012081-013161-023223_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-027653-028763-035206/K-003483-027653-028763-035206_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-029345-029871/K-003544-016551-029345-029871_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-006563-016551-024850/K-001900-006563-016551-024850_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-036637-041768/K-005391-036637-041768_0_2_0_2_75_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-025469-030308-035206/K-003614-025469-030308-035206_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-025469-030308/K-003483-016232-025469-030308_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-025367-027777-029667/K-016235-025367-027777-029667_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-002483-005094-022627/K-000573-002483-005094-022627_0_2_0_2_70_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016551-029451-033208/K-010221-016551-029451-033208_0_2_0_2_90_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-020877-031885-035206/K-016235-020877-031885-035206_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-021026-021771/K-012420-016551-021026-021771_0_2_0_2_70_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-025469-031885-036637/K-015710-025469-031885-036637_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-018147-038162/K-003351-018147-038162_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-006192-013395-038954/K-003743-006192-013395-038954_0_2_0_2_90_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-010487-025200-038927/K-006697-010487-025200-038927_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016262-025469-030308/K-003614-016262-025469-030308_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-025469-034597-035206/K-003614-025469-034597-035206_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-013161-022362-023223/K-001866-013161-022362-023223_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-018147-035206/K-005391-018147-035206_0_2_0_2_70_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010221-016548-019607-021026/K-010221-016548-019607-021026_0_2_0_2_75_000_200.png,K-010221,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-025200-043233/K-006697-020753-025200-043233_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-018110-031705/K-001900-016548-018110-031705_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-006835-029711-043233/K-006697-006835-029711-043233_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-012247-016548-029345/K-010224-012247-016548-029345_0_2_0_2_90_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-004378-012778-013161/K-003743-004378-012778-013161_0_2_0_2_70_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-004378-012778-013161/K-000250-004378-012778-013161_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-010487-020004-053384/K-006697-010487-020004-053384_0_2_0_2_90_000_200.png,K-006697,combination,train
